A0A140D2T1_ZIKV	310	0	310	0	
A0A192B1T2_9HIV1	737	0	737	0	
A0A1I9GEU1_NEIME	68	999	68	999	
A0A220GHA5_9CAUD	38	480	38	480	
A0A247D711_LISMN	159	999	159	999	
A0A2Z5U3Z0_9INFA	823	0	823	0	
A4D664_9INFA	128	309	128	309	
A4GRB6_PSEAI	569	0	569	0	
A4_HUMAN	223	0	223	0	
AACC1_PSEAI	755	0	755	0	
ACE2_HUMAN	145	999	145	999	
ADRB2_HUMAN	830	0	830	0	
AICDA_HUMAN	205	0	205	0	
AMFR_HUMAN	13	999	13	999	
AMIE_PSEAE	283	0	283	0	
ANCSZ_Hobbs	999	0	999	0	
ARGR_ECOLI	386	0	386	0	
B1LPA6_ECOSM	661	0	661	0	
B2L11_HUMAN	359	0	359	0	
BBC1_YEAST	745	0	745	0	
BCHB_CHLTE	647	0	647	0	
BLAT_ECOLX	721	0	721	0	
BRCA1_HUMAN	187	999	187	999	
BRCA2_HUMAN	46	334	46	334	
C6KNH7_9INFA	804	0	804	0	
CALM1_HUMAN	929	0	929	0	
CAPSD_AAV2S	117	69	117	69	
CAPSD_BPMS2	130	999	130	999	
CAR11_HUMAN	109	359	109	359	
CAS9_STRP1	167	999	167	999	
CASP3_HUMAN	612	0	612	0	
CASP7_HUMAN	672	0	672	0	
CATR_CHLRE	835	0	835	0	
CBPA2_HUMAN	77	999	77	999	
CBS_HUMAN	668	0	668	0	
CBX4_HUMAN	268	0	268	0	
CCDB_ECOLI	149	999	149	999	
CCR5_HUMAN	838	0	838	0	
CD19_HUMAN	247	0	247	0	
CP2C9_HUMAN	998	0	998	0	
CSN4_MOUSE	988	0	988	0	
CUE1_YEAST	45	999	45	999	
D7PM05_CLYGR	754	0	754	0	
DLG4_HUMAN	708	0	708	0	
DLG4_RAT	714	0	714	0	
DN7A_SACS2	371	0	371	0	
DNJA1_HUMAN	68	999	68	999	
DOCK1_MOUSE	797	0	797	0	
DYR_ECOLI	391	0	391	0	
ENV_HV1B9	730	0	730	0	
ENV_HV1BR	742	0	742	0	
ENVZ_ECOLI	126	999	126	999	
EPHB2_HUMAN	162	999	162	999	
ERBB2_HUMAN	998	0	998	0	
ESTA_BACSU	820	0	820	0	
F7YBW8_MESOW	12	168	12	168	
FECA_ECOLI	131	999	131	999	
FKBP3_HUMAN	20	193	20	193	
GAL4_YEAST	127	999	127	999	
GCN4_YEAST	244	0	244	0	
GDIA_HUMAN	842	0	842	0	
GFP_AEQVI	795	0	795	0	
GLPA_HUMAN	762	0	762	0	
GRB2_HUMAN	954	0	954	0	
HCP_LAMBD	278	0	278	0	
HECD1_HUMAN	532	0	532	0	
HEM3_HUMAN	589	0	589	0	
HIS7_YEAST	123	999	123	999	
HMDH_HUMAN	231	0	231	0	
HSP82_YEAST	415	0	415	0	
HXK4_HUMAN	291	0	291	0	
I6TAH8_I68A0	49	61	49	61	
IF1_ECOLI	741	0	741	0	
ILF3_HUMAN	636	0	636	0	
ISDH_STAAW	36	373	36	373	
KCNE1_HUMAN	380	0	380	0	
KCNH2_HUMAN	747	0	747	0	
KCNJ2_HUMAN	459	0	459	0	
KCNJ2_MOUSE	475	0	475	0	
KKA2_KLEPN	976	0	976	0	
LGK_LIPST	364	0	364	0	
LYAM1_HUMAN	471	0	471	0	
MAFG_MOUSE	54	650	54	650	
MBD11_ARATH	206	0	206	0	
MET_HUMAN	999	0	999	0	
MK01_HUMAN	999	0	999	0	
MLAC_ECOLI	209	0	209	0	
MSH2_HUMAN	366	0	366	0	
MTH3_HAEAE	795	0	795	0	
MTHR_HUMAN	697	0	697	0	
MYO3_YEAST	743	0	743	0	
NCAP_I34A1	47	22	47	22	
NKX31_HUMAN	317	0	317	0	
NPC1_HUMAN	179	999	179	999	
NRAM_I33A0	289	0	289	0	
NUD15_HUMAN	410	0	410	0	
NUSA_ECOLI	246	0	246	0	
NUSG_MYCTU	752	0	752	0	
OBSCN_HUMAN	566	0	566	0	
ODP2_GEOSE	52	999	52	999	
OPSD_HUMAN	812	0	812	0	
OTC_HUMAN	659	0	659	0	
OTU7A_HUMAN	87	999	87	999	
OXDA_RHOTO	955	0	955	0	
P53_HUMAN	926	0	926	0	
P84126_THETH	929	0	929	0	
PABP_YEAST	844	0	844	0	
PAI1_HUMAN	354	0	354	0	
PA_I34A1	323	0	323	0	
PARE_ECOLX	73	999	73	999	
PHOT_CHLRE	613	0	613	0	
PIN1_HUMAN	201	0	201	0	
PITX2_HUMAN	340	0	340	0	
PKN1_HUMAN	300	0	300	0	
plots	300	0	300	0	
POLG_CXB3N	774	0	774	0	
POLG_DEN26	759	0	759	0	
POLG_HCVJF	32	155	32	155	
POLG_PESV	4	0	4	0	
POLG_PESV	4	0	4	0	
PPARG_HUMAN	999	0	999	0	
PPM1D_HUMAN	153	999	153	999	
PR40A_HUMAN	17	999	17	999	
PRKN_HUMAN	789	0	789	0	
PSAE_PICP2	288	0	288	0	
PTEN_HUMAN	514	0	514	0	
Q2N0S5_9HIV1	745	0	745	0	
Q53Z42_HUMAN	999	0	999	0	
Q59976_STRSQ	859	0	859	0	
Q6WV12_9MAXI	801	0	801	0	
Q837P4_ENTFA	629	0	629	0	
Q837P5_ENTFA	601	0	601	0	
Q8WTC7_9CNID	789	0	789	0	
R1AB_SARS2	602	0	602	0	
RAD_ANTMA	143	999	143	999	
RAF1_HUMAN	999	0	999	0	
RASH_HUMAN	999	0	999	0	
RASK_HUMAN	999	0	999	0	
RBP1_HUMAN	158	999	158	999	
RCD1_ARATH	39	999	39	999	
RCRO_LAMBD	321	0	321	0	
RD23A_HUMAN	114	999	114	999	
RDRP_I33A0	405	0	405	0	
REV_HV1H2	42	260	42	260	
RFAH_ECOLI	701	0	701	0	
RL20_AQUAE	171	999	171	999	
RL40A_YEAST	976	0	976	0	
RNC_ECOLI	209	0	209	0	
RPC1_BP434	332	0	332	0	
RPC1_LAMBD	431	0	431	0	
RS15_GEOSE	335	0	335	0	
S22A1_HUMAN	236	0	236	0	
SAV1_MOUSE	252	0	252	0	
SBI_STAAM	39	420	39	420	
SC6A4_HUMAN	195	999	195	999	
SCIN_STAAR	81	999	81	999	
SCN5A_HUMAN	223	0	223	0	
SDA_BACSU	14	501	14	501	
SERC_HUMAN	650	0	650	0	
SHOC2_HUMAN	538	0	538	0	
SOX2_MOUSE	81	999	81	999	
SOX30_HUMAN	99	999	99	999	
SPA_STAAU	216	0	216	0	
SPG1_STRSG	157	315	157	315	
SPG2_STRSG	523	0	523	0	
SPIKE_SARS2	998	0	998	0	
SPTN1_CHICK	463	0	463	0	
SQSTM_MOUSE	51	469	51	469	
SR43C_ARATH	268	0	268	0	
SRBS1_HUMAN	788	0	788	0	
SRC_HUMAN	999	0	999	0	
SUMO1_HUMAN	956	0	956	0	
SYUA_HUMAN	14	0	14	0	
SYUA_HUMAN	14	0	14	0	
TADBP_HUMAN	718	0	718	0	
TAT_HV1BR	1	0	1	0	
TAT_HV1BR	1	0	1	0	
TCRG1_MOUSE	454	0	454	0	
THO1_YEAST	60	999	60	999	
TNKS2_HUMAN	153	999	153	999	
TPK1_HUMAN	437	0	437	0	
TPMT_HUMAN	899	0	899	0	
TPOR_HUMAN	582	0	582	0	
TRPC_SACS2	919	0	919	0	
TRPC_THEMA	942	0	942	0	
UBC9_HUMAN	278	0	278	0	
UBE4B_HUMAN	179	999	179	999	
UBE4B_MOUSE	57	999	57	999	
UBR5_HUMAN	22	999	22	999	
VG08_BPP22	137	998	137	998	
VILI_CHICK	45	999	45	999	
VKOR1_HUMAN	36	999	36	999	
VRPI_BPT7	149	999	149	999	
YAIA_ECOLI	155	999	155	999	
YAP1_HUMAN	115	233	115	233	
YNZC_BACSU	34	999	34	999	
